id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
jAUOcxAA6lMy9xofH3LlFA,albert-ruiz-landscape-norco-2,Albert Ruiz Landscape,https://s3-media4.fl.yelpcdn.com/bphoto/rotpFEPcfyBu2Rpg2bBPCw/o.jpg,False,https://www.yelp.com/biz/albert-ruiz-landscape-norco-2?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,11,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'irrigation', 'title': 'Irrigation'}, {'alias': 'treeservices', 'title': 'Tree Services'}]",4.0,"{'latitude': 33.93114, 'longitude': -117.55312}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Norco', 'zip_code': '92860', 'country': 'US', 'state': 'CA', 'display_address': ['Norco, CA 92860']}",+19098430235,(909) 843-0235,49406.17802214483,
8xT2MKHIDCgTkBqUX52diQ,urban-forest-solutions-anaheim-8,Urban Forest Solutions,https://s3-media1.fl.yelpcdn.com/bphoto/kgHmFrDv1JezTChXfmNiSw/o.jpg,False,https://www.yelp.com/biz/urban-forest-solutions-anaheim-8?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,5,"[{'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",5.0,"{'latitude': 33.8562671095133, 'longitude': -117.866054177284}",[],"{'address1': '1345 N Red Gum St', 'address2': 'Ste 16', 'address3': '', 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['1345 N Red Gum St', 'Ste 16', 'Anaheim, CA 92806']}",+16267550235,(626) 755-0235,18567.39217188806,
kHNbyhyYmOW96-WxxU1bHQ,totalscape-stanton,Totalscape,,False,https://www.yelp.com/biz/totalscape-stanton?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,10,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'gardeners', 'title': 'Gardeners'}]",3.5,"{'latitude': 33.8010902404785, 'longitude': -117.994888305664}",[],"{'address1': '', 'address2': '', 'address3': '', 'city': 'Stanton', 'zip_code': '90680', 'country': 'US', 'state': 'CA', 'display_address': ['Stanton, CA 90680']}",+17145780046,(714) 578-0046,9896.954946660902,
FS_hudkGjs56sdWSjWRWXA,reyes-professional-tree-services-fullerton,Reyes Professional Tree Services,https://s3-media2.fl.yelpcdn.com/bphoto/jpFQRfRHQZ9t4mCBRL8hkg/o.jpg,False,https://www.yelp.com/biz/reyes-professional-tree-services-fullerton?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,21,"[{'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",2.0,"{'latitude': 33.879278525111175, 'longitude': -117.9617603252827}",[],"{'address1': None, 'address2': '', 'address3': '', 'city': 'Fullerton', 'zip_code': '92833', 'country': 'US', 'state': 'CA', 'display_address': ['Fullerton, CA 92833']}",+19492895209,(949) 289-5209,9989.701172012818,
xP4Ms4WLyFfcRH1fVVNnbw,jv-clean-up-chino,JV Clean Up,https://s3-media1.fl.yelpcdn.com/bphoto/1xZrC6e3YWJoFwMbAtrfWA/o.jpg,False,https://www.yelp.com/biz/jv-clean-up-chino?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'excavationservices', 'title': 'Excavation Services'}, {'alias': 'artificialturf', 'title': 'Artificial Turf'}]",1.0,"{'latitude': 34.00688, 'longitude': -117.68987}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Chino', 'zip_code': '91710', 'country': 'US', 'state': 'CA', 'display_address': ['Chino, CA 91710']}",+17142343340,(714) 234-3340,39493.17906208322,
KEvD4PkejDsuOKQdlnMgSQ,zaino-tennis-courts-inc-orange-2,"Zaino Tennis Courts, Inc.",https://s3-media3.fl.yelpcdn.com/bphoto/0dn9pUEjD1H4KcDsKTzRNw/o.jpg,False,https://www.yelp.com/biz/zaino-tennis-courts-inc-orange-2?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,4,"[{'alias': 'contractors', 'title': 'Contractors'}, {'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'artificialturf', 'title': 'Artificial Turf'}]",4.0,"{'latitude': 33.8035430908203, 'longitude': -117.863059997559}",[],"{'address1': '950 N Batavia St', 'address2': '', 'address3': '', 'city': 'Orange', 'zip_code': '92867', 'country': 'US', 'state': 'CA', 'display_address': ['950 N Batavia St', 'Orange, CA 92867']}",+17147441885,(714) 744-1885,20212.60842509764,
Tm9hxq7zuPeydD6YOXJUrg,perez-iii-tree-service-rialto-7,Perez III Tree Service,https://s3-media1.fl.yelpcdn.com/bphoto/JDsR1g29jEWglOvsKnCZlw/o.jpg,False,https://www.yelp.com/biz/perez-iii-tree-service-rialto-7?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,8,"[{'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",4.5,"{'latitude': 34.082852, 'longitude': -117.383786}",[],"{'address1': '1031 S Fillmore Ave', 'address2': '', 'address3': None, 'city': 'Rialto', 'zip_code': '92376', 'country': 'US', 'state': 'CA', 'display_address': ['1031 S Fillmore Ave', 'Rialto, CA 92376']}",+19093821259,(909) 382-1259,67612.16197386397,
9ZWxXZy5JdqCgr7v4ylsTg,sierra-landscaping-san-diego,Sierra Landscaping,https://s3-media3.fl.yelpcdn.com/bphoto/BkW8rgimXPFlvROzV8iw3A/o.jpg,False,https://www.yelp.com/biz/sierra-landscaping-san-diego?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,2,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}, {'alias': 'artificialturf', 'title': 'Artificial Turf'}]",5.0,"{'latitude': 33.19156, 'longitude': -117.28427}",[],"{'address1': '291 Cedar Rd', 'address2': None, 'address3': '', 'city': 'San Diego', 'zip_code': '92083', 'country': 'US', 'state': 'CA', 'display_address': ['291 Cedar Rd', 'San Diego, CA 92083']}",+17605327683,(760) 532-7683,104416.62373938337,
X-K58QtzIb0N4kXRwoQCgQ,shawnz-lawnz-compton,Shawnz Lawnz,https://s3-media2.fl.yelpcdn.com/bphoto/fNXA98tctOCrvBUAmGG5ng/o.jpg,False,https://www.yelp.com/biz/shawnz-lawnz-compton?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'lawnservices', 'title': 'Lawn Services'}]",5.0,"{'latitude': 33.92947, 'longitude': -118.25091}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Compton', 'zip_code': '90059', 'country': 'US', 'state': 'CA', 'display_address': ['Compton, CA 90059']}",+15624736280,(562) 473-6280,17878.820446197296,
AbQYImtTVoi5YxN0uAOORw,hd-construction-long-beach,HD Construction,https://s3-media3.fl.yelpcdn.com/bphoto/kiX925Eo9tTagNAo5ZVzJw/o.jpg,False,https://www.yelp.com/biz/hd-construction-long-beach?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,2,"[{'alias': 'irrigation', 'title': 'Irrigation'}, {'alias': 'lawnservices', 'title': 'Lawn Services'}, {'alias': 'gardeners', 'title': 'Gardeners'}]",4.0,"{'latitude': 33.8137245178223, 'longitude': -118.218688964844}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Long Beach', 'zip_code': '90810', 'country': 'US', 'state': 'CA', 'display_address': ['Long Beach, CA 90810']}",+13102924115,(310) 292-4115,15508.956142073244,
OClDWnDJlA8R0iFFgZVI0Q,enviroscape-la-redondo-beach,Enviroscape LA,https://s3-media3.fl.yelpcdn.com/bphoto/6bvOjoRhzqQzCa1GVYJQ2A/o.jpg,False,https://www.yelp.com/biz/enviroscape-la-redondo-beach?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,21,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'irrigation', 'title': 'Irrigation'}]",4.5,"{'latitude': 33.88463, 'longitude': -118.36437}",[],"{'address1': '2609 Vargas Way', 'address2': '', 'address3': '', 'city': 'Redondo Beach', 'zip_code': '90278', 'country': 'US', 'state': 'CA', 'display_address': ['2609 Vargas Way', 'Redondo Beach, CA 90278']}",+13104208507,(310) 420-8507,27376.245565064262,
0TjnrlV7vn8eT5O3_ydXgQ,olague-tree-service-and-landscaping-los-ángeles-2,Olague Tree Service & Landscaping,https://s3-media4.fl.yelpcdn.com/bphoto/89p38lDQpoRWZqgyzg0clQ/o.jpg,False,https://www.yelp.com/biz/olague-tree-service-and-landscaping-los-%C3%A1ngeles-2?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'gardeners', 'title': 'Gardeners'}]",5.0,"{'latitude': 33.9740867614746, 'longitude': -118.24983215332}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Los Ángeles', 'zip_code': '90001', 'country': 'US', 'state': 'CA', 'display_address': ['Los Ángeles, CA 90001']}",+13106081325,(310) 608-1325,20111.249957533153,
8zuB9eluxG_Hry62G8cJXw,family-roots-landscaping-anaheim,Family Roots Landscaping,https://s3-media2.fl.yelpcdn.com/bphoto/BRAVOmdgwFzXzoEBAcLzHw/o.jpg,False,https://www.yelp.com/biz/family-roots-landscaping-anaheim?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,2,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'landscapearchitects', 'title': 'Landscape Architects'}]",5.0,"{'latitude': 33.8129, 'longitude': -117.93638}",[],"{'address1': '', 'address2': '', 'address3': None, 'city': 'Anaheim', 'zip_code': '92802', 'country': 'US', 'state': 'CA', 'display_address': ['Anaheim, CA 92802']}",+17144014352,(714) 401-4352,15013.10617945564,
7_nL00_X4VZL57xi4sNsww,malupo-construction-anaheim,Malupo Construction,https://s3-media1.fl.yelpcdn.com/bphoto/8zYoEvlS8z8v1lB5dGWCMg/o.jpg,False,https://www.yelp.com/biz/malupo-construction-anaheim?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",3.5,"{'latitude': 33.82312, 'longitude': -117.95894}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Anaheim', 'zip_code': '92804', 'country': 'US', 'state': 'CA', 'display_address': ['Anaheim, CA 92804']}",+17147836520,(714) 783-6520,10581.078285859374,
0MSIAmsGGjaV2Wqgm0lTtQ,cool-designs-for-landscapes-fountain-valley,Cool Designs for Landscapes,https://s3-media1.fl.yelpcdn.com/bphoto/JwCmEaP9NCFMWjtGiDVI_Q/o.jpg,False,https://www.yelp.com/biz/cool-designs-for-landscapes-fountain-valley?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,5,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'landscapearchitects', 'title': 'Landscape Architects'}]",5.0,"{'latitude': 33.7092132568359, 'longitude': -117.94881439209}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Fountain Valley', 'zip_code': '92708', 'country': 'US', 'state': 'CA', 'display_address': ['Fountain Valley, CA 92708']}",+17146244088,(714) 624-4088,19342.649434882744,
LqiLlEpxJqqVI6YNRnt3AQ,7-hills-landscaping-long-beach,7 Hills Landscaping,https://s3-media1.fl.yelpcdn.com/bphoto/UGSL6JVCcvTn2ahYqthvag/o.jpg,False,https://www.yelp.com/biz/7-hills-landscaping-long-beach?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,4,"[{'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'irrigation', 'title': 'Irrigation'}]",2.0,"{'latitude': 33.864915598165716, 'longitude': -118.18052657039387}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Long Beach', 'zip_code': '90805', 'country': 'US', 'state': 'CA', 'display_address': ['Long Beach, CA 90805']}",+15628508148,(562) 850-8148,10325.723922376948,
U1Q1Dc-Y-IIdLdykpp9YGw,ocean-pavers-aliso-viejo-3,Ocean Pavers,https://s3-media3.fl.yelpcdn.com/bphoto/styJ7EW2S1a3X9eWwLhDfQ/o.jpg,False,https://www.yelp.com/biz/ocean-pavers-aliso-viejo-3?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,82,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}, {'alias': 'lighting', 'title': 'Lighting Fixtures & Equipment'}]",4.5,"{'latitude': 33.571672, 'longitude': -117.725517}",[],"{'address1': '26895 Aliso Creek Rd', 'address2': 'Ste B476', 'address3': '', 'city': 'Aliso Viejo', 'zip_code': '92656', 'country': 'US', 'state': 'CA', 'display_address': ['26895 Aliso Creek Rd', 'Ste B476', 'Aliso Viejo, CA 92656']}",+17142932525,(714) 293-2525,45555.76627356988,
tuSvM6W-FWn4ugbPG3GeOg,yorba-yard-care-placentia,Yorba Yard Care,https://s3-media2.fl.yelpcdn.com/bphoto/6rY-3QE59CLUBohLZZr0Sw/o.jpg,False,https://www.yelp.com/biz/yorba-yard-care-placentia?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'lawnservices', 'title': 'Lawn Services'}, {'alias': 'treeservices', 'title': 'Tree Services'}]",5.0,"{'latitude': 33.869, 'longitude': -117.87355}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Placentia', 'zip_code': '92870', 'country': 'US', 'state': 'CA', 'display_address': ['Placentia, CA 92870']}",+19096374954,(909) 637-4954,19023.796652748068,
7HYHlvwevo0DAffd5TT3IA,formla-landscaping-tujunga,FormLA Landscaping,https://s3-media1.fl.yelpcdn.com/bphoto/0vyi4nkHrjpZsQQNt0bamQ/o.jpg,False,https://www.yelp.com/biz/formla-landscaping-tujunga?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,15,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'landscapearchitects', 'title': 'Landscape Architects'}, {'alias': 'communitygardens', 'title': 'Community Gardens'}]",3.5,"{'latitude': 34.25184, 'longitude': -118.29097}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Tujunga', 'zip_code': '91043', 'country': 'US', 'state': 'CA', 'display_address': ['Tujunga, CA 91043']}",+13109799002,(310) 979-9002,47359.89839106469,
3pFC62CfzEL-n-m_dFkoGg,california-landscaping-costa-mesa,California Landscaping,https://s3-media4.fl.yelpcdn.com/bphoto/CiWmCr7Q9DqrNeOphpnEHA/o.jpg,False,https://www.yelp.com/biz/california-landscaping-costa-mesa?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'irrigation', 'title': 'Irrigation'}, {'alias': 'junkremovalandhauling', 'title': 'Junk Removal & Hauling'}]",5.0,"{'latitude': 33.65392, 'longitude': -117.92032}",[],"{'address1': '2191 Harbor Blvd', 'address2': 'Space 76', 'address3': '', 'city': 'Costa Mesa', 'zip_code': '92627', 'country': 'US', 'state': 'CA', 'display_address': ['2191 Harbor Blvd', 'Space 76', 'Costa Mesa, CA 92627']}",+17144149787,(714) 414-9787,27241.412168313112,
ZpWBD9EbmmyxM19eLr-8uw,neel-landscaping-and-design-whittier,Neel Landscaping & Design,https://s3-media4.fl.yelpcdn.com/bphoto/ce69MTIq6ND3JBmnZw6tsQ/o.jpg,False,https://www.yelp.com/biz/neel-landscaping-and-design-whittier?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'irrigation', 'title': 'Irrigation'}]",3.5,"{'latitude': 33.9726943969727, 'longitude': -118.026336669922}",[],"{'address1': '13831 Mar Vista St', 'address2': '', 'address3': '', 'city': 'Whittier', 'zip_code': '90602', 'country': 'US', 'state': 'CA', 'display_address': ['13831 Mar Vista St', 'Whittier, CA 90602']}",+15626981000,(562) 698-1000,12535.108028990491,
mr0hedXEPy-L27aYmDipOg,valley-view-landscape-services-los-angeles-4,Valley View Landscape Services,https://s3-media1.fl.yelpcdn.com/bphoto/9y9ceL_oJcUQJV0xCx5ktw/o.jpg,False,https://www.yelp.com/biz/valley-view-landscape-services-los-angeles-4?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,6,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}, {'alias': 'irrigation', 'title': 'Irrigation'}]",3.0,"{'latitude': 34.24429, 'longitude': -118.58598}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '91311', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 91311']}",+18186260857,(818) 626-0857,67551.48337762278,
I-GmVT5eTxHDUJBMb9MR_w,bmc-landscape-and-tree-long-beach,BMC Landscape and Tree Service,https://s3-media2.fl.yelpcdn.com/bphoto/FO9jzRWy7dA2Au4I7AUS9g/o.jpg,False,https://www.yelp.com/biz/bmc-landscape-and-tree-long-beach?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,9,"[{'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",4.5,"{'latitude': 33.8138570044, 'longitude': -118.190457185}",[],"{'address1': '205 E 31st St', 'address2': None, 'address3': None, 'city': 'Long Beach', 'zip_code': '90807', 'country': 'US', 'state': 'CA', 'display_address': ['205 E 31st St', 'Long Beach, CA 90807']}",+15623351207,(562) 335-1207,12630.00711205655,
nOQjXuD6nBH7GRsJYwUg6w,aveco-landscaping-whittier,Aveco Landscaping,https://s3-media2.fl.yelpcdn.com/bphoto/R3Co4qH5e33F2cZEfn1_fg/o.jpg,False,https://www.yelp.com/biz/aveco-landscaping-whittier?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}]",1.0,"{'latitude': 33.9378433227539, 'longitude': -117.984199523926}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Whittier', 'zip_code': '90603', 'country': 'US', 'state': 'CA', 'display_address': ['Whittier, CA 90603']}",+15629688705,(562) 968-8705,11192.580704884771,
Hiqo34ndJx4oB0XjKaAQDQ,family-owned-gardening-services-inglewood,Family Owned Gardening Services,https://s3-media2.fl.yelpcdn.com/bphoto/gWKHNoWuDvgs7WR-GIst3A/o.jpg,False,https://www.yelp.com/biz/family-owned-gardening-services-inglewood?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,4,"[{'alias': 'gardeners', 'title': 'Gardeners'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",3.5,"{'latitude': 33.97300338745117, 'longitude': -118.35645294189453}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Inglewood', 'zip_code': '90302', 'country': 'US', 'state': 'CA', 'display_address': ['Inglewood, CA 90302']}",+14247892961,(424) 789-2961,28804.777756653886,
F6FSmokSi-wWeFgUoLPDjg,pacific-coast-pavers-brea,Pacific Coast Pavers,https://s3-media4.fl.yelpcdn.com/bphoto/iZheIi7zF2h1xCx5PrndTA/o.jpg,False,https://www.yelp.com/biz/pacific-coast-pavers-brea?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,21,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}]",4.0,"{'latitude': 33.9447626, 'longitude': -117.9152657}",[],"{'address1': '1585 Berenice Dr', 'address2': '', 'address3': '', 'city': 'Brea', 'zip_code': '92821', 'country': 'US', 'state': 'CA', 'display_address': ['1585 Berenice Dr', 'Brea, CA 92821']}",+19497012888,(949) 701-2888,16675.09463891628,
eB3VU7U50Ma0bCBZCqze4A,bridgecreek-landscape-orange-2,BridgeCreek Landscape,https://s3-media1.fl.yelpcdn.com/bphoto/8t3p4G0UanmsrXokudjVyQ/o.jpg,False,https://www.yelp.com/biz/bridgecreek-landscape-orange-2?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,4,"[{'alias': 'landscaping', 'title': 'Landscaping'}]",5.0,"{'latitude': 33.787273, 'longitude': -117.868073}",[],"{'address1': '146 S Main St', 'address2': 'Ste L175', 'address3': '', 'city': 'Orange', 'zip_code': '92868', 'country': 'US', 'state': 'CA', 'display_address': ['146 S Main St', 'Ste L175', 'Orange, CA 92868']}",+19493919279,(949) 391-9279,20445.288151172197,
38jrM90Qsi5qaT082QCOmg,fernando-avilas-concrete-and-landscape-los-angeles-2,Fernando Avilas Concrete & Landscape,https://s3-media1.fl.yelpcdn.com/bphoto/4l4yqq6q4UAB9Jeo0z7a_w/o.jpg,False,https://www.yelp.com/biz/fernando-avilas-concrete-and-landscape-los-angeles-2?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",1.0,"{'latitude': 33.94941, 'longitude': -118.28935}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90044', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90044']}",+13083208772,(308) 320-8772,22683.485155989794,
BTjzuWFdQIrXynrAwGL6PA,junkfit-hauling-glendora,JunkFit Hauling,https://s3-media2.fl.yelpcdn.com/bphoto/FdvR34X15EzYFBbavNKopA/o.jpg,False,https://www.yelp.com/biz/junkfit-hauling-glendora?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,11,"[{'alias': 'junkremovalandhauling', 'title': 'Junk Removal & Hauling'}, {'alias': 'demolitionservices', 'title': 'Demolition Services'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",5.0,"{'latitude': 34.11877884989233, 'longitude': -117.8538980746943}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Glendora', 'zip_code': '91740', 'country': 'US', 'state': 'CA', 'display_address': ['Glendora, CA 91740']}",+16266003496,(626) 600-3496,34423.15264648428,
h9K45scNJBuVfwjZaNBLZw,los-hermanos-chavez-gardening-long-beach,Los Hermanos Chavez Gardening,https://s3-media3.fl.yelpcdn.com/bphoto/_XywhByCwWSeoZjBByvrkQ/o.jpg,False,https://www.yelp.com/biz/los-hermanos-chavez-gardening-long-beach?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'gardeners', 'title': 'Gardeners'}, {'alias': 'lawnservices', 'title': 'Lawn Services'}, {'alias': 'treeservices', 'title': 'Tree Services'}]",5.0,"{'latitude': 33.81693, 'longitude': -118.20314}",[],"{'address1': '3266 San Francisco Ave', 'address2': None, 'address3': '', 'city': 'Long Beach', 'zip_code': '90806', 'country': 'US', 'state': 'CA', 'display_address': ['3266 San Francisco Ave', 'Long Beach, CA 90806']}",+15626194058,(562) 619-4058,13551.24815960019,
sTeWzOLwmkbDRVhVXTF4fg,ba-true-gardens-los-angeles-6,BA True Gardens,https://s3-media3.fl.yelpcdn.com/bphoto/wVdsuhA0cETvFEueFwAxiw/o.jpg,False,https://www.yelp.com/biz/ba-true-gardens-los-angeles-6?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,9,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'irrigation', 'title': 'Irrigation'}]",4.0,"{'latitude': 34.00302, 'longitude': -118.30893}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90062', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90062']}",,,26877.620983221743,
